video_name,action_idx,category,frames,resize,source_video,split,action,new_split
61_0001_v_4nikeBZNYRE_c005.mp4,61,basketball,7,False,v_4nikeBZNYRE_c005.mp4,test,sag,test
58_0001_v_4nikeBZNYRE_c006.mp4,58,basketball,9,False,v_4nikeBZNYRE_c006.mp4,test,dribble steal,test
59_0001_v_4nikeBZNYRE_c006.mp4,59,basketball,17,False,v_4nikeBZNYRE_c006.mp4,test,interfere shot,val
61_0001_v_4nikeBZNYRE_c006.mp4,61,basketball,31,False,v_4nikeBZNYRE_c006.mp4,test,sag,test
48_0001_v_4nikeBZNYRE_c006.mp4,48,basketball,5,False,v_4nikeBZNYRE_c006.mp4,test,pass,val
48_0002_v_4nikeBZNYRE_c006.mp4,48,basketball,4,False,v_4nikeBZNYRE_c006.mp4,test,pass,test
48_0003_v_4nikeBZNYRE_c006.mp4,48,basketball,5,False,v_4nikeBZNYRE_c006.mp4,test,pass,test
49_0001_v_4nikeBZNYRE_c006.mp4,49,basketball,25,False,v_4nikeBZNYRE_c006.mp4,test,drive,test
52_0001_v_4nikeBZNYRE_c006.mp4,52,basketball,21,False,v_4nikeBZNYRE_c006.mp4,test,2-point shot,test
50_0001_v_4nikeBZNYRE_c006.mp4,50,basketball,114,False,v_4nikeBZNYRE_c006.mp4,test,dribble,val
51_0001_v_4r8QL_wglzQ_c001.mp4,51,basketball,18,True,v_4r8QL_wglzQ_c001.mp4,train,3-point shot,train
51_0002_v_4r8QL_wglzQ_c001.mp4,51,basketball,21,False,v_4r8QL_wglzQ_c001.mp4,train,3-point shot,train
65_0001_v_4r8QL_wglzQ_c001.mp4,65,basketball,19,True,v_4r8QL_wglzQ_c001.mp4,train,jump ball,train
65_0002_v_4r8QL_wglzQ_c001.mp4,65,basketball,18,True,v_4r8QL_wglzQ_c001.mp4,train,jump ball,train
48_0001_v_4r8QL_wglzQ_c001.mp4,48,basketball,5,True,v_4r8QL_wglzQ_c001.mp4,train,pass,train
48_0002_v_4r8QL_wglzQ_c001.mp4,48,basketball,4,False,v_4r8QL_wglzQ_c001.mp4,train,pass,train
48_0003_v_4r8QL_wglzQ_c001.mp4,48,basketball,7,False,v_4r8QL_wglzQ_c001.mp4,train,pass,train
48_0004_v_4r8QL_wglzQ_c001.mp4,48,basketball,5,False,v_4r8QL_wglzQ_c001.mp4,train,pass,train
48_0005_v_4r8QL_wglzQ_c001.mp4,48,basketball,6,False,v_4r8QL_wglzQ_c001.mp4,train,pass,train
48_0006_v_4r8QL_wglzQ_c001.mp4,48,basketball,5,False,v_4r8QL_wglzQ_c001.mp4,train,pass,train
48_0007_v_4r8QL_wglzQ_c001.mp4,48,basketball,5,False,v_4r8QL_wglzQ_c001.mp4,train,pass,train
48_0008_v_4r8QL_wglzQ_c001.mp4,48,basketball,5,False,v_4r8QL_wglzQ_c001.mp4,train,pass,train
55_0001_v_4r8QL_wglzQ_c001.mp4,55,basketball,19,True,v_4r8QL_wglzQ_c001.mp4,train,offensive rebound,train
59_0001_v_4r8QL_wglzQ_c001.mp4,59,basketball,18,False,v_4r8QL_wglzQ_c001.mp4,train,interfere shot,train
59_0002_v_4r8QL_wglzQ_c001.mp4,59,basketball,13,False,v_4r8QL_wglzQ_c001.mp4,train,interfere shot,train
59_0003_v_4r8QL_wglzQ_c001.mp4,59,basketball,18,False,v_4r8QL_wglzQ_c001.mp4,train,interfere shot,train
50_0001_v_4r8QL_wglzQ_c001.mp4,50,basketball,64,False,v_4r8QL_wglzQ_c001.mp4,train,dribble,train
50_0002_v_4r8QL_wglzQ_c001.mp4,50,basketball,6,False,v_4r8QL_wglzQ_c001.mp4,train,dribble,train
50_0003_v_4r8QL_wglzQ_c001.mp4,50,basketball,48,False,v_4r8QL_wglzQ_c001.mp4,train,dribble,train
50_0004_v_4r8QL_wglzQ_c001.mp4,50,basketball,126,False,v_4r8QL_wglzQ_c001.mp4,train,dribble,train
56_0001_v_4r8QL_wglzQ_c001.mp4,56,basketball,18,True,v_4r8QL_wglzQ_c001.mp4,train,defensive rebound,train
52_0001_v_4r8QL_wglzQ_c001.mp4,52,basketball,19,False,v_4r8QL_wglzQ_c001.mp4,train,2-point shot,train
48_0001_v_4r8QL_wglzQ_c002.mp4,48,basketball,10,False,v_4r8QL_wglzQ_c002.mp4,train,pass,train
48_0002_v_4r8QL_wglzQ_c002.mp4,48,basketball,8,False,v_4r8QL_wglzQ_c002.mp4,train,pass,train
50_0001_v_4r8QL_wglzQ_c002.mp4,50,basketball,40,False,v_4r8QL_wglzQ_c002.mp4,train,dribble,train
50_0002_v_4r8QL_wglzQ_c002.mp4,50,basketball,54,False,v_4r8QL_wglzQ_c002.mp4,train,dribble,train
51_0001_v_4r8QL_wglzQ_c002.mp4,51,basketball,20,False,v_4r8QL_wglzQ_c002.mp4,train,3-point shot,train
59_0001_v_4r8QL_wglzQ_c002.mp4,59,basketball,16,False,v_4r8QL_wglzQ_c002.mp4,train,interfere shot,train
60_0001_v_4r8QL_wglzQ_c003.mp4,60,basketball,10,False,v_4r8QL_wglzQ_c003.mp4,train,pick-and-roll defensive,train
50_0001_v_4r8QL_wglzQ_c003.mp4,50,basketball,113,False,v_4r8QL_wglzQ_c003.mp4,train,dribble,train
52_0001_v_4r8QL_wglzQ_c003.mp4,52,basketball,17,False,v_4r8QL_wglzQ_c003.mp4,train,2-point shot,train
62_0001_v_4r8QL_wglzQ_c003.mp4,62,basketball,26,False,v_4r8QL_wglzQ_c003.mp4,train,screen,train
62_0001_v_4r8QL_wglzQ_c004.mp4,62,basketball,12,False,v_4r8QL_wglzQ_c004.mp4,train,screen,train
48_0001_v_4r8QL_wglzQ_c004.mp4,48,basketball,5,False,v_4r8QL_wglzQ_c004.mp4,train,pass,train
48_0002_v_4r8QL_wglzQ_c004.mp4,48,basketball,7,False,v_4r8QL_wglzQ_c004.mp4,train,pass,train
50_0001_v_4r8QL_wglzQ_c004.mp4,50,basketball,75,False,v_4r8QL_wglzQ_c004.mp4,train,dribble,train
50_0002_v_4r8QL_wglzQ_c004.mp4,50,basketball,19,False,v_4r8QL_wglzQ_c004.mp4,train,dribble,train
63_0001_v_4r8QL_wglzQ_c004.mp4,63,basketball,5,False,v_4r8QL_wglzQ_c004.mp4,train,pass-inbound,train
60_0001_v_4r8QL_wglzQ_c004.mp4,60,basketball,10,False,v_4r8QL_wglzQ_c004.mp4,train,pick-and-roll defensive,train
61_0001_v_4r8QL_wglzQ_c004.mp4,61,basketball,36,False,v_4r8QL_wglzQ_c004.mp4,train,sag,train
61_0002_v_4r8QL_wglzQ_c004.mp4,61,basketball,29,False,v_4r8QL_wglzQ_c004.mp4,train,sag,train
54_0001_v_4r8QL_wglzQ_c005.mp4,54,basketball,22,False,v_4r8QL_wglzQ_c005.mp4,train,block,train
60_0001_v_4r8QL_wglzQ_c005.mp4,60,basketball,17,False,v_4r8QL_wglzQ_c005.mp4,train,pick-and-roll defensive,train
48_0001_v_4r8QL_wglzQ_c005.mp4,48,basketball,6,False,v_4r8QL_wglzQ_c005.mp4,train,pass,train
48_0002_v_4r8QL_wglzQ_c005.mp4,48,basketball,5,False,v_4r8QL_wglzQ_c005.mp4,train,pass,train
50_0001_v_4r8QL_wglzQ_c005.mp4,50,basketball,206,False,v_4r8QL_wglzQ_c005.mp4,train,dribble,train
50_0002_v_4r8QL_wglzQ_c005.mp4,50,basketball,9,False,v_4r8QL_wglzQ_c005.mp4,train,dribble,train
63_0001_v_4r8QL_wglzQ_c005.mp4,63,basketball,5,False,v_4r8QL_wglzQ_c005.mp4,train,pass-inbound,train
62_0001_v_4r8QL_wglzQ_c005.mp4,62,basketball,14,False,v_4r8QL_wglzQ_c005.mp4,train,screen,train
48_0001_v_4r8QL_wglzQ_c006.mp4,48,basketball,6,False,v_4r8QL_wglzQ_c006.mp4,train,pass,train
49_0001_v_4r8QL_wglzQ_c006.mp4,49,basketball,28,False,v_4r8QL_wglzQ_c006.mp4,train,drive,train
49_0002_v_4r8QL_wglzQ_c006.mp4,49,basketball,29,False,v_4r8QL_wglzQ_c006.mp4,train,drive,train
50_0001_v_4r8QL_wglzQ_c006.mp4,50,basketball,117,False,v_4r8QL_wglzQ_c006.mp4,train,dribble,train
56_0001_v_4r8QL_wglzQ_c006.mp4,56,basketball,17,True,v_4r8QL_wglzQ_c006.mp4,train,defensive rebound,train
52_0001_v_4r8QL_wglzQ_c006.mp4,52,basketball,17,True,v_4r8QL_wglzQ_c006.mp4,train,2-point shot,train
52_0002_v_4r8QL_wglzQ_c006.mp4,52,basketball,20,False,v_4r8QL_wglzQ_c006.mp4,train,2-point shot,train
61_0001_v_4r8QL_wglzQ_c006.mp4,61,basketball,25,False,v_4r8QL_wglzQ_c006.mp4,train,sag,train
61_0002_v_4r8QL_wglzQ_c006.mp4,61,basketball,15,False,v_4r8QL_wglzQ_c006.mp4,train,sag,train
48_0001_v_4r8QL_wglzQ_c007.mp4,48,basketball,5,False,v_4r8QL_wglzQ_c007.mp4,train,pass,train
48_0002_v_4r8QL_wglzQ_c007.mp4,48,basketball,5,False,v_4r8QL_wglzQ_c007.mp4,train,pass,train
49_0001_v_4r8QL_wglzQ_c007.mp4,49,basketball,12,False,v_4r8QL_wglzQ_c007.mp4,train,drive,train
50_0001_v_4r8QL_wglzQ_c007.mp4,50,basketball,36,False,v_4r8QL_wglzQ_c007.mp4,train,dribble,train
52_0001_v_4r8QL_wglzQ_c007.mp4,52,basketball,25,False,v_4r8QL_wglzQ_c007.mp4,train,2-point shot,train
63_0001_v_4r8QL_wglzQ_c007.mp4,63,basketball,5,False,v_4r8QL_wglzQ_c007.mp4,train,pass-inbound,train
59_0001_v_4r8QL_wglzQ_c007.mp4,59,basketball,31,False,v_4r8QL_wglzQ_c007.mp4,train,interfere shot,train
61_0001_v_4r8QL_wglzQ_c007.mp4,61,basketball,17,False,v_4r8QL_wglzQ_c007.mp4,train,sag,train
61_0002_v_4r8QL_wglzQ_c007.mp4,61,basketball,21,False,v_4r8QL_wglzQ_c007.mp4,train,sag,train
59_0001_v_4r8QL_wglzQ_c008.mp4,59,basketball,17,True,v_4r8QL_wglzQ_c008.mp4,train,interfere shot,train
48_0001_v_4r8QL_wglzQ_c008.mp4,48,basketball,5,False,v_4r8QL_wglzQ_c008.mp4,train,pass,train
49_0001_v_4r8QL_wglzQ_c008.mp4,49,basketball,23,False,v_4r8QL_wglzQ_c008.mp4,train,drive,train
50_0001_v_4r8QL_wglzQ_c008.mp4,50,basketball,167,False,v_4r8QL_wglzQ_c008.mp4,train,dribble,train
50_0002_v_4r8QL_wglzQ_c008.mp4,50,basketball,30,False,v_4r8QL_wglzQ_c008.mp4,train,dribble,train
51_0001_v_4r8QL_wglzQ_c008.mp4,51,basketball,19,True,v_4r8QL_wglzQ_c008.mp4,train,3-point shot,train
62_0001_v_4r8QL_wglzQ_c009.mp4,62,basketball,10,False,v_4r8QL_wglzQ_c009.mp4,train,screen,train
49_0001_v_4r8QL_wglzQ_c009.mp4,49,basketball,21,False,v_4r8QL_wglzQ_c009.mp4,train,drive,train
50_0001_v_4r8QL_wglzQ_c009.mp4,50,basketball,84,False,v_4r8QL_wglzQ_c009.mp4,train,dribble,train
50_0002_v_4r8QL_wglzQ_c009.mp4,50,basketball,8,False,v_4r8QL_wglzQ_c009.mp4,train,dribble,train
52_0001_v_4r8QL_wglzQ_c009.mp4,52,basketball,21,False,v_4r8QL_wglzQ_c009.mp4,train,2-point shot,train
60_0001_v_4r8QL_wglzQ_c009.mp4,60,basketball,10,False,v_4r8QL_wglzQ_c009.mp4,train,pick-and-roll defensive,train
59_0001_v_4r8QL_wglzQ_c009.mp4,59,basketball,19,True,v_4r8QL_wglzQ_c009.mp4,train,interfere shot,train
63_0001_v_4r8QL_wglzQ_c009.mp4,63,basketball,4,False,v_4r8QL_wglzQ_c009.mp4,train,pass-inbound,train
48_0001_v_5ekaksddqrc_c001.mp4,48,basketball,5,False,v_5ekaksddqrc_c001.mp4,train,pass,train
48_0002_v_5ekaksddqrc_c001.mp4,48,basketball,4,False,v_5ekaksddqrc_c001.mp4,train,pass,train
48_0003_v_5ekaksddqrc_c001.mp4,48,basketball,9,False,v_5ekaksddqrc_c001.mp4,train,pass,train
48_0004_v_5ekaksddqrc_c001.mp4,48,basketball,6,False,v_5ekaksddqrc_c001.mp4,train,pass,train
48_0005_v_5ekaksddqrc_c001.mp4,48,basketball,6,False,v_5ekaksddqrc_c001.mp4,train,pass,train
48_0006_v_5ekaksddqrc_c001.mp4,48,basketball,3,True,v_5ekaksddqrc_c001.mp4,train,pass,train
48_0007_v_5ekaksddqrc_c001.mp4,48,basketball,5,False,v_5ekaksddqrc_c001.mp4,train,pass,train
48_0008_v_5ekaksddqrc_c001.mp4,48,basketball,8,False,v_5ekaksddqrc_c001.mp4,train,pass,train
50_0001_v_5ekaksddqrc_c001.mp4,50,basketball,73,False,v_5ekaksddqrc_c001.mp4,train,dribble,train
50_0002_v_5ekaksddqrc_c001.mp4,50,basketball,8,False,v_5ekaksddqrc_c001.mp4,train,dribble,train
51_0001_v_5ekaksddqrc_c001.mp4,51,basketball,16,False,v_5ekaksddqrc_c001.mp4,train,3-point shot,train
62_0001_v_5ekaksddqrc_c001.mp4,62,basketball,12,False,v_5ekaksddqrc_c001.mp4,train,screen,train
62_0002_v_5ekaksddqrc_c001.mp4,62,basketball,21,False,v_5ekaksddqrc_c001.mp4,train,screen,train
57_0001_v_5ekaksddqrc_c001.mp4,57,basketball,14,False,v_5ekaksddqrc_c001.mp4,train,pass steal,train
57_0002_v_5ekaksddqrc_c001.mp4,57,basketball,9,True,v_5ekaksddqrc_c001.mp4,train,pass steal,train
63_0001_v_5ekaksddqrc_c001.mp4,63,basketball,5,True,v_5ekaksddqrc_c001.mp4,train,pass-inbound,train
64_0001_v_5ekaksddqrc_c001.mp4,64,basketball,5,False,v_5ekaksddqrc_c001.mp4,train,save,train
60_0001_v_5ekaksddqrc_c001.mp4,60,basketball,17,False,v_5ekaksddqrc_c001.mp4,train,pick-and-roll defensive,train
60_0002_v_5ekaksddqrc_c001.mp4,60,basketball,14,False,v_5ekaksddqrc_c001.mp4,train,pick-and-roll defensive,train
59_0001_v_5ekaksddqrc_c001.mp4,59,basketball,15,False,v_5ekaksddqrc_c001.mp4,train,interfere shot,train
61_0001_v_5ekaksddqrc_c001.mp4,61,basketball,39,False,v_5ekaksddqrc_c001.mp4,train,sag,train
48_0001_v_5ekaksddqrc_c002.mp4,48,basketball,5,False,v_5ekaksddqrc_c002.mp4,train,pass,train
48_0002_v_5ekaksddqrc_c002.mp4,48,basketball,3,False,v_5ekaksddqrc_c002.mp4,train,pass,train
48_0003_v_5ekaksddqrc_c002.mp4,48,basketball,4,False,v_5ekaksddqrc_c002.mp4,train,pass,train
48_0004_v_5ekaksddqrc_c002.mp4,48,basketball,5,False,v_5ekaksddqrc_c002.mp4,train,pass,train
48_0005_v_5ekaksddqrc_c002.mp4,48,basketball,3,False,v_5ekaksddqrc_c002.mp4,train,pass,train
48_0006_v_5ekaksddqrc_c002.mp4,48,basketball,4,True,v_5ekaksddqrc_c002.mp4,train,pass,train
48_0007_v_5ekaksddqrc_c002.mp4,48,basketball,5,False,v_5ekaksddqrc_c002.mp4,train,pass,train
48_0008_v_5ekaksddqrc_c002.mp4,48,basketball,4,False,v_5ekaksddqrc_c002.mp4,train,pass,train
48_0009_v_5ekaksddqrc_c002.mp4,48,basketball,5,False,v_5ekaksddqrc_c002.mp4,train,pass,train
50_0001_v_5ekaksddqrc_c002.mp4,50,basketball,88,False,v_5ekaksddqrc_c002.mp4,train,dribble,train
50_0002_v_5ekaksddqrc_c002.mp4,50,basketball,9,False,v_5ekaksddqrc_c002.mp4,train,dribble,train
50_0003_v_5ekaksddqrc_c002.mp4,50,basketball,24,False,v_5ekaksddqrc_c002.mp4,train,dribble,train
50_0004_v_5ekaksddqrc_c002.mp4,50,basketball,23,False,v_5ekaksddqrc_c002.mp4,train,dribble,train
50_0005_v_5ekaksddqrc_c002.mp4,50,basketball,7,False,v_5ekaksddqrc_c002.mp4,train,dribble,train
50_0006_v_5ekaksddqrc_c002.mp4,50,basketball,7,False,v_5ekaksddqrc_c002.mp4,train,dribble,train
51_0001_v_5ekaksddqrc_c002.mp4,51,basketball,18,True,v_5ekaksddqrc_c002.mp4,train,3-point shot,train
56_0001_v_5ekaksddqrc_c002.mp4,56,basketball,13,True,v_5ekaksddqrc_c002.mp4,train,defensive rebound,train
60_0001_v_5ekaksddqrc_c002.mp4,60,basketball,13,False,v_5ekaksddqrc_c002.mp4,train,pick-and-roll defensive,train
61_0001_v_5ekaksddqrc_c002.mp4,61,basketball,28,True,v_5ekaksddqrc_c002.mp4,train,sag,train
62_0001_v_5ekaksddqrc_c002.mp4,62,basketball,17,False,v_5ekaksddqrc_c002.mp4,train,screen,train
52_0001_v_5ekaksddqrc_c002.mp4,52,basketball,17,True,v_5ekaksddqrc_c002.mp4,train,2-point shot,train
59_0001_v_5ekaksddqrc_c002.mp4,59,basketball,17,True,v_5ekaksddqrc_c002.mp4,train,interfere shot,train
48_0001_v_5ekaksddqrc_c003.mp4,48,basketball,4,False,v_5ekaksddqrc_c003.mp4,train,pass,train
48_0002_v_5ekaksddqrc_c003.mp4,48,basketball,4,False,v_5ekaksddqrc_c003.mp4,train,pass,train
48_0003_v_5ekaksddqrc_c003.mp4,48,basketball,4,False,v_5ekaksddqrc_c003.mp4,train,pass,train
48_0004_v_5ekaksddqrc_c003.mp4,48,basketball,5,False,v_5ekaksddqrc_c003.mp4,train,pass,train
48_0005_v_5ekaksddqrc_c003.mp4,48,basketball,6,False,v_5ekaksddqrc_c003.mp4,train,pass,train
48_0006_v_5ekaksddqrc_c003.mp4,48,basketball,4,False,v_5ekaksddqrc_c003.mp4,train,pass,train
48_0007_v_5ekaksddqrc_c003.mp4,48,basketball,4,True,v_5ekaksddqrc_c003.mp4,train,pass,train
48_0008_v_5ekaksddqrc_c003.mp4,48,basketball,6,False,v_5ekaksddqrc_c003.mp4,train,pass,train
48_0009_v_5ekaksddqrc_c003.mp4,48,basketball,6,False,v_5ekaksddqrc_c003.mp4,train,pass,train
48_0010_v_5ekaksddqrc_c003.mp4,48,basketball,5,True,v_5ekaksddqrc_c003.mp4,train,pass,train
48_0011_v_5ekaksddqrc_c003.mp4,48,basketball,4,False,v_5ekaksddqrc_c003.mp4,train,pass,train
48_0012_v_5ekaksddqrc_c003.mp4,48,basketball,6,False,v_5ekaksddqrc_c003.mp4,train,pass,train
48_0013_v_5ekaksddqrc_c003.mp4,48,basketball,5,False,v_5ekaksddqrc_c003.mp4,train,pass,train
49_0001_v_5ekaksddqrc_c003.mp4,49,basketball,12,False,v_5ekaksddqrc_c003.mp4,train,drive,train
49_0002_v_5ekaksddqrc_c003.mp4,49,basketball,19,False,v_5ekaksddqrc_c003.mp4,train,drive,train
50_0001_v_5ekaksddqrc_c003.mp4,50,basketball,70,False,v_5ekaksddqrc_c003.mp4,train,dribble,train
50_0002_v_5ekaksddqrc_c003.mp4,50,basketball,30,False,v_5ekaksddqrc_c003.mp4,train,dribble,train
50_0003_v_5ekaksddqrc_c003.mp4,50,basketball,8,False,v_5ekaksddqrc_c003.mp4,train,dribble,train
50_0004_v_5ekaksddqrc_c003.mp4,50,basketball,32,False,v_5ekaksddqrc_c003.mp4,train,dribble,train
50_0005_v_5ekaksddqrc_c003.mp4,50,basketball,6,False,v_5ekaksddqrc_c003.mp4,train,dribble,train
50_0006_v_5ekaksddqrc_c003.mp4,50,basketball,55,False,v_5ekaksddqrc_c003.mp4,train,dribble,train
50_0007_v_5ekaksddqrc_c003.mp4,50,basketball,32,False,v_5ekaksddqrc_c003.mp4,train,dribble,train
50_0008_v_5ekaksddqrc_c003.mp4,50,basketball,139,False,v_5ekaksddqrc_c003.mp4,train,dribble,train
60_0001_v_5ekaksddqrc_c003.mp4,60,basketball,11,False,v_5ekaksddqrc_c003.mp4,train,pick-and-roll defensive,train
60_0002_v_5ekaksddqrc_c003.mp4,60,basketball,22,False,v_5ekaksddqrc_c003.mp4,train,pick-and-roll defensive,train
60_0003_v_5ekaksddqrc_c003.mp4,60,basketball,10,False,v_5ekaksddqrc_c003.mp4,train,pick-and-roll defensive,train
56_0001_v_5ekaksddqrc_c003.mp4,56,basketball,13,True,v_5ekaksddqrc_c003.mp4,train,defensive rebound,train
56_0002_v_5ekaksddqrc_c003.mp4,56,basketball,17,True,v_5ekaksddqrc_c003.mp4,train,defensive rebound,train
52_0001_v_5ekaksddqrc_c003.mp4,52,basketball,18,True,v_5ekaksddqrc_c003.mp4,train,2-point shot,train
52_0002_v_5ekaksddqrc_c003.mp4,52,basketball,17,False,v_5ekaksddqrc_c003.mp4,train,2-point shot,train
59_0001_v_5ekaksddqrc_c003.mp4,59,basketball,16,False,v_5ekaksddqrc_c003.mp4,train,interfere shot,train
59_0002_v_5ekaksddqrc_c003.mp4,59,basketball,17,True,v_5ekaksddqrc_c003.mp4,train,interfere shot,train
59_0003_v_5ekaksddqrc_c003.mp4,59,basketball,29,True,v_5ekaksddqrc_c003.mp4,train,interfere shot,train
61_0001_v_5ekaksddqrc_c003.mp4,61,basketball,39,False,v_5ekaksddqrc_c003.mp4,train,sag,train
61_0002_v_5ekaksddqrc_c003.mp4,61,basketball,31,False,v_5ekaksddqrc_c003.mp4,train,sag,train
62_0001_v_5ekaksddqrc_c003.mp4,62,basketball,24,False,v_5ekaksddqrc_c003.mp4,train,screen,train
62_0002_v_5ekaksddqrc_c003.mp4,62,basketball,5,False,v_5ekaksddqrc_c003.mp4,train,screen,train
62_0003_v_5ekaksddqrc_c003.mp4,62,basketball,9,False,v_5ekaksddqrc_c003.mp4,train,screen,train
48_0001_v_5ekaksddqrc_c004.mp4,48,basketball,4,False,v_5ekaksddqrc_c004.mp4,train,pass,train
48_0003_v_5ekaksddqrc_c004.mp4,48,basketball,4,False,v_5ekaksddqrc_c004.mp4,train,pass,train
48_0004_v_5ekaksddqrc_c004.mp4,48,basketball,6,False,v_5ekaksddqrc_c004.mp4,train,pass,train
48_0005_v_5ekaksddqrc_c004.mp4,48,basketball,6,False,v_5ekaksddqrc_c004.mp4,train,pass,train
48_0006_v_5ekaksddqrc_c004.mp4,48,basketball,4,False,v_5ekaksddqrc_c004.mp4,train,pass,train
48_0007_v_5ekaksddqrc_c004.mp4,48,basketball,4,True,v_5ekaksddqrc_c004.mp4,train,pass,train
48_0008_v_5ekaksddqrc_c004.mp4,48,basketball,4,False,v_5ekaksddqrc_c004.mp4,train,pass,train
48_0009_v_5ekaksddqrc_c004.mp4,48,basketball,5,False,v_5ekaksddqrc_c004.mp4,train,pass,train
49_0001_v_5ekaksddqrc_c004.mp4,49,basketball,19,False,v_5ekaksddqrc_c004.mp4,train,drive,train
49_0002_v_5ekaksddqrc_c004.mp4,49,basketball,24,False,v_5ekaksddqrc_c004.mp4,train,drive,train
50_0001_v_5ekaksddqrc_c004.mp4,50,basketball,43,False,v_5ekaksddqrc_c004.mp4,train,dribble,train
50_0002_v_5ekaksddqrc_c004.mp4,50,basketball,16,False,v_5ekaksddqrc_c004.mp4,train,dribble,train
50_0003_v_5ekaksddqrc_c004.mp4,50,basketball,69,False,v_5ekaksddqrc_c004.mp4,train,dribble,train
50_0004_v_5ekaksddqrc_c004.mp4,50,basketball,9,False,v_5ekaksddqrc_c004.mp4,train,dribble,train
50_0005_v_5ekaksddqrc_c004.mp4,50,basketball,45,False,v_5ekaksddqrc_c004.mp4,train,dribble,train
50_0006_v_5ekaksddqrc_c004.mp4,50,basketball,7,False,v_5ekaksddqrc_c004.mp4,train,dribble,train
50_0007_v_5ekaksddqrc_c004.mp4,50,basketball,86,False,v_5ekaksddqrc_c004.mp4,train,dribble,train
56_0001_v_5ekaksddqrc_c004.mp4,56,basketball,19,False,v_5ekaksddqrc_c004.mp4,train,defensive rebound,train
56_0002_v_5ekaksddqrc_c004.mp4,56,basketball,20,True,v_5ekaksddqrc_c004.mp4,train,defensive rebound,train
56_0003_v_5ekaksddqrc_c004.mp4,56,basketball,9,False,v_5ekaksddqrc_c004.mp4,train,defensive rebound,train
59_0001_v_5ekaksddqrc_c004.mp4,59,basketball,54,True,v_5ekaksddqrc_c004.mp4,train,interfere shot,train
52_0001_v_5ekaksddqrc_c004.mp4,52,basketball,15,True,v_5ekaksddqrc_c004.mp4,train,2-point shot,train
52_0002_v_5ekaksddqrc_c004.mp4,52,basketball,15,False,v_5ekaksddqrc_c004.mp4,train,2-point shot,train
53_0001_v_5ekaksddqrc_c004.mp4,53,basketball,62,True,v_5ekaksddqrc_c004.mp4,train,free throw,train
53_0002_v_5ekaksddqrc_c004.mp4,53,basketball,59,True,v_5ekaksddqrc_c004.mp4,train,free throw,train
54_0001_v_5ekaksddqrc_c004.mp4,54,basketball,14,True,v_5ekaksddqrc_c004.mp4,train,block,train
48_0001_v_5ekaksddqrc_c005.mp4,48,basketball,3,False,v_5ekaksddqrc_c005.mp4,train,pass,train
48_0002_v_5ekaksddqrc_c005.mp4,48,basketball,5,False,v_5ekaksddqrc_c005.mp4,train,pass,train
48_0003_v_5ekaksddqrc_c005.mp4,48,basketball,5,False,v_5ekaksddqrc_c005.mp4,train,pass,train
48_0004_v_5ekaksddqrc_c005.mp4,48,basketball,5,True,v_5ekaksddqrc_c005.mp4,train,pass,train
48_0005_v_5ekaksddqrc_c005.mp4,48,basketball,5,False,v_5ekaksddqrc_c005.mp4,train,pass,train
48_0006_v_5ekaksddqrc_c005.mp4,48,basketball,5,False,v_5ekaksddqrc_c005.mp4,train,pass,train
48_0007_v_5ekaksddqrc_c005.mp4,48,basketball,5,False,v_5ekaksddqrc_c005.mp4,train,pass,train
48_0008_v_5ekaksddqrc_c005.mp4,48,basketball,5,False,v_5ekaksddqrc_c005.mp4,train,pass,train
48_0009_v_5ekaksddqrc_c005.mp4,48,basketball,6,False,v_5ekaksddqrc_c005.mp4,train,pass,train
49_0001_v_5ekaksddqrc_c005.mp4,49,basketball,21,False,v_5ekaksddqrc_c005.mp4,train,drive,train
50_0001_v_5ekaksddqrc_c005.mp4,50,basketball,8,False,v_5ekaksddqrc_c005.mp4,train,dribble,train
50_0002_v_5ekaksddqrc_c005.mp4,50,basketball,120,False,v_5ekaksddqrc_c005.mp4,train,dribble,train
50_0003_v_5ekaksddqrc_c005.mp4,50,basketball,29,False,v_5ekaksddqrc_c005.mp4,train,dribble,train
50_0004_v_5ekaksddqrc_c005.mp4,50,basketball,52,False,v_5ekaksddqrc_c005.mp4,train,dribble,train
50_0005_v_5ekaksddqrc_c005.mp4,50,basketball,57,False,v_5ekaksddqrc_c005.mp4,train,dribble,train
50_0006_v_5ekaksddqrc_c005.mp4,50,basketball,10,False,v_5ekaksddqrc_c005.mp4,train,dribble,train
59_0001_v_5ekaksddqrc_c005.mp4,59,basketball,13,False,v_5ekaksddqrc_c005.mp4,train,interfere shot,train
59_0002_v_5ekaksddqrc_c005.mp4,59,basketball,33,True,v_5ekaksddqrc_c005.mp4,train,interfere shot,train
52_0001_v_5ekaksddqrc_c005.mp4,52,basketball,18,False,v_5ekaksddqrc_c005.mp4,train,2-point shot,train
52_0002_v_5ekaksddqrc_c005.mp4,52,basketball,16,True,v_5ekaksddqrc_c005.mp4,train,2-point shot,train
52_0003_v_5ekaksddqrc_c005.mp4,52,basketball,16,False,v_5ekaksddqrc_c005.mp4,train,2-point shot,train
56_0001_v_5ekaksddqrc_c005.mp4,56,basketball,19,False,v_5ekaksddqrc_c005.mp4,train,defensive rebound,train
56_0002_v_5ekaksddqrc_c005.mp4,56,basketball,39,True,v_5ekaksddqrc_c005.mp4,train,defensive rebound,train
